Quantity,name,adjective
1,Adjective1,Intimate 
1,Adjective2,Nude
1,Adjective3,Sensual 
1,Adjective4,Hurtful
1,Adjective5,Healing
1,Adjective6,Vulnerable
1,Adjective7,Uplifting 
1,Adjective8,Sacred
1,Adjective9,Hopeful
1,Adjective10,Restful
1,Adjective11,Renewing 
1,Adjective12,Mainstream 
1,Adjective13,Peaceful 
1,Adjective14,Draining 
1,Adjective15,Difficult
1,Adjective16,Scary 
1,Adjective17,Guilty 
1,Adjective18,Shameful 
1,Adjective19,Musicial 
1,Adjective20,Melodic 
1,Adjective21,Tender
1,Adjective22,Gentle 
